Time Created,Event ID,Provider,Log Name,Level,Message
08/22/2024 14:18:12,43,Microsoft-Windows-WindowsUpdateClient,System,Information,Installation Started: Windows has started installing the following update: 9NBLGGH537C2-Microsoft.XboxGameOverlay
08/22/2024 14:18:12,44,Microsoft-Windows-WindowsUpdateClient,System,Information,Windows Update started downloading an update.
08/22/2024 14:18:10,16,Microsoft-Windows-Kernel-General,System,Information,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.XboxGameOverlay_1.54.4001.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.
08/22/2024 14:18:09,19,Microsoft-Windows-WindowsUpdateClient,System,Information,Installation Successful: Windows successfully installed the following update: 9NBLGGH4NNS1-Microsoft.DesktopAppInstaller
08/22/2024 14:18:08,16,Microsoft-Windows-Kernel-General,System,Information,The access history in hive \??\C:\Users\Test-Lab\AppData\Local\Packages\Microsoft.DesktopAppInstaller_8wekyb3d8bbwe\Settings\settings.dat was cleared updating 3 keys and creating 1 modified pages.
08/22/2024 14:18:08,43,Microsoft-Windows-WindowsUpdateClient,System,Information,Installation Started: Windows has started installing the following update: 9NBLGGH4NNS1-Microsoft.DesktopAppInstaller
08/22/2024 14:18:08,44,Microsoft-Windows-WindowsUpdateClient,System,Information,Windows Update started downloading an update.
08/22/2024 14:18:07,16,Microsoft-Windows-Kernel-General,System,Information,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.GetHelp_10.2403.20861.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.
08/22/2024 14:18:07,16,Microsoft-Windows-Kernel-General,System,Information,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.DesktopAppInstaller_1.23.1911.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.
08/22/2024 14:17:59,44,Microsoft-Windows-WindowsUpdateClient,System,Information,Windows Update started downloading an update.
08/22/2024 14:17:50,19,Microsoft-Windows-WindowsUpdateClient,System,Information,Installation Successful: Windows successfully installed the following update: 9NMPJ99VJBWV-Microsoft.YourPhone
08/22/2024 14:17:49,16,Microsoft-Windows-Kernel-General,System,Information,The access history in hive \??\C:\Users\Test-Lab\AppData\Local\Packages\Microsoft.YourPhone_8wekyb3d8bbwe\Settings\settings.dat was cleared updating 3 keys and creating 1 modified pages.
08/22/2024 14:17:49,43,Microsoft-Windows-WindowsUpdateClient,System,Information,Installation Started: Windows has started installing the following update: 9NMPJ99VJBWV-Microsoft.YourPhone
08/22/2024 14:17:49,19,Microsoft-Windows-WindowsUpdateClient,System,Information,Installation Successful: Windows successfully installed the following update: 9NH2SW16MQ7F-Microsoft.WindowsAppRuntime.1.5
08/22/2024 14:17:49,43,Microsoft-Windows-WindowsUpdateClient,System,Information,Installation Started: Windows has started installing the following update: 9NH2SW16MQ7F-Microsoft.WindowsAppRuntime.1.5
08/22/2024 14:17:48,16,Microsoft-Windows-Kernel-General,System,Information,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.YourPhone_0.24072.111.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.
08/22/2024 14:17:35,44,Microsoft-Windows-WindowsUpdateClient,System,Information,Windows Update started downloading an update.
08/22/2024 14:17:35,44,Microsoft-Windows-WindowsUpdateClient,System,Information,Windows Update started downloading an update.
08/22/2024 14:17:20,44,Microsoft-Windows-WindowsUpdateClient,System,Information,Windows Update started downloading an update.
08/22/2024 14:17:20,44,Microsoft-Windows-WindowsUpdateClient,System,Information,Windows Update started downloading an update.
08/22/2024 14:17:15,19,Microsoft-Windows-WindowsUpdateClient,System,Information,Installation Successful: Windows successfully installed the following update: 9NCTDW2W1BH8-Microsoft.RawImageExtension
08/22/2024 14:17:14,16,Microsoft-Windows-Kernel-General,System,Information,The access history in hive \??\C:\Users\Test-Lab\AppData\Local\Packages\Microsoft.RawImageExtension_8wekyb3d8bbwe\Settings\settings.dat was cleared updating 3 keys and creating 1 modified pages.
08/22/2024 14:17:14,43,Microsoft-Windows-WindowsUpdateClient,System,Information,Installation Started: Windows has started installing the following update: 9NCTDW2W1BH8-Microsoft.RawImageExtension
08/22/2024 14:17:08,44,Microsoft-Windows-WindowsUpdateClient,System,Information,Windows Update started downloading an update.
08/22/2024 14:17:03,19,Microsoft-Windows-WindowsUpdateClient,System,Information,Installation Successful: Windows successfully installed the following update: 9N4WGH0Z6VHQ-Microsoft.HEVCVideoExtension
08/22/2024 14:17:02,16,Microsoft-Windows-Kernel-General,System,Information,The access history in hive \??\C:\Users\Test-Lab\AppData\Local\Packages\Microsoft.HEVCVideoExtension_8wekyb3d8bbwe\Settings\settings.dat was cleared updating 3 keys and creating 1 modified pages.
08/22/2024 14:17:02,43,Microsoft-Windows-WindowsUpdateClient,System,Information,Installation Started: Windows has started installing the following update: 9N4WGH0Z6VHQ-Microsoft.HEVCVideoExtension
08/22/2024 14:16:49,44,Microsoft-Windows-WindowsUpdateClient,System,Information,Windows Update started downloading an update.
08/22/2024 14:16:44,19,Microsoft-Windows-WindowsUpdateClient,System,Information,Installation Successful: Windows successfully installed the following update: 9PG2DK419DRG-Microsoft.WebpImageExtension
08/22/2024 14:16:44,16,Microsoft-Windows-Kernel-General,System,Information,The access history in hive \??\C:\Users\Test-Lab\AppData\Local\Packages\Microsoft.WebpImageExtension_8wekyb3d8bbwe\Settings\settings.dat was cleared updating 3 keys and creating 1 modified pages.
08/22/2024 14:16:44,43,Microsoft-Windows-WindowsUpdateClient,System,Information,Installation Started: Windows has started installing the following update: 9PG2DK419DRG-Microsoft.WebpImageExtension
08/22/2024 14:16:35,44,Microsoft-Windows-WindowsUpdateClient,System,Information,Windows Update started downloading an update.
08/22/2024 14:16:30,19,Microsoft-Windows-WindowsUpdateClient,System,Information,Installation Successful: Windows successfully installed the following update: 9NZKPSTSNW4P-Microsoft.XboxGamingOverlay
08/22/2024 14:16:30,16,Microsoft-Windows-Kernel-General,System,Information,The access history in hive \??\C:\Users\Test-Lab\AppData\Local\Packages\Microsoft.XboxGamingOverlay_8wekyb3d8bbwe\Settings\settings.dat was cleared updating 3 keys and creating 1 modified pages.
08/22/2024 14:16:30,43,Microsoft-Windows-WindowsUpdateClient,System,Information,Installation Started: Windows has started installing the following update: 9NZKPSTSNW4P-Microsoft.XboxGamingOverlay
08/22/2024 14:16:29,16,Microsoft-Windows-Kernel-General,System,Information,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.XboxGamingOverlay_7.124.5142.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.
08/22/2024 14:15:43,7040,Service Control Manager,System,Information,The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.
08/22/2024 14:15:19,44,Microsoft-Windows-WindowsUpdateClient,System,Information,Windows Update started downloading an update.
08/22/2024 14:15:15,19,Microsoft-Windows-WindowsUpdateClient,System,Information,Installation Successful: Windows successfully installed the following update: 9WZDNCRDTBJJ-MICROSOFT.GETSTARTED
08/22/2024 14:15:15,16,Microsoft-Windows-Kernel-General,System,Information,The access history in hive \??\C:\Users\Test-Lab\AppData\Local\Packages\Microsoft.Getstarted_8wekyb3d8bbwe\Settings\settings.dat was cleared updating 3 keys and creating 1 modified pages.
08/22/2024 14:15:15,43,Microsoft-Windows-WindowsUpdateClient,System,Information,Installation Started: Windows has started installing the following update: 9WZDNCRDTBJJ-MICROSOFT.GETSTARTED
08/22/2024 14:15:15,44,Microsoft-Windows-WindowsUpdateClient,System,Information,Windows Update started downloading an update.
08/22/2024 14:15:15,44,Microsoft-Windows-WindowsUpdateClient,System,Information,Windows Update started downloading an update.
08/22/2024 14:15:15,44,Microsoft-Windows-WindowsUpdateClient,System,Information,Windows Update started downloading an update.
08/22/2024 14:15:12,16,Microsoft-Windows-Kernel-General,System,Information,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Getstarted_10.2312.1.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.
08/22/2024 14:15:12,19,Microsoft-Windows-WindowsUpdateClient,System,Information,Installation Successful: Windows successfully installed the following update: 9N5TDP8VCMHS-Microsoft.WebMediaExtensions
08/22/2024 14:15:11,16,Microsoft-Windows-Kernel-General,System,Information,The access history in hive \??\C:\Users\Test-Lab\AppData\Local\Packages\Microsoft.WebMediaExtensions_8wekyb3d8bbwe\Settings\settings.dat was cleared updating 3 keys and creating 1 modified pages.
08/22/2024 14:15:11,43,Microsoft-Windows-WindowsUpdateClient,System,Information,Installation Started: Windows has started installing the following update: 9N5TDP8VCMHS-Microsoft.WebMediaExtensions
08/22/2024 14:15:10,16,Microsoft-Windows-Kernel-General,System,Information,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.WebMediaExtensions_1.1.1295.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.
08/22/2024 14:15:02,44,Microsoft-Windows-WindowsUpdateClient,System,Information,Windows Update started downloading an update.
08/22/2024 14:15:02,44,Microsoft-Windows-WindowsUpdateClient,System,Information,Windows Update started downloading an update.
08/22/2024 14:15:02,44,Microsoft-Windows-WindowsUpdateClient,System,Information,Windows Update started downloading an update.
08/22/2024 14:14:57,19,Microsoft-Windows-WindowsUpdateClient,System,Information,Installation Successful: Windows successfully installed the following update: 9PMMSR1CGPWG-Microsoft.HEIFImageExtension
08/22/2024 14:14:56,16,Microsoft-Windows-Kernel-General,System,Information,The access history in hive \??\C:\Users\Test-Lab\AppData\Local\Packages\Microsoft.HEIFImageExtension_8wekyb3d8bbwe\Settings\settings.dat was cleared updating 3 keys and creating 1 modified pages.
08/22/2024 14:14:56,43,Microsoft-Windows-WindowsUpdateClient,System,Information,Installation Started: Windows has started installing the following update: 9PMMSR1CGPWG-Microsoft.HEIFImageExtension
08/22/2024 14:14:56,44,Microsoft-Windows-WindowsUpdateClient,System,Information,Windows Update started downloading an update.
08/22/2024 14:14:54,19,Microsoft-Windows-WindowsUpdateClient,System,Information,Installation Successful: Windows successfully installed the following update: 9N4D0MSMP0PT-Microsoft.VP9VideoExtensions
08/22/2024 14:14:54,16,Microsoft-Windows-Kernel-General,System,Information,The access history in hive \??\C:\Users\Test-Lab\AppData\Local\Packages\Microsoft.VP9VideoExtensions_8wekyb3d8bbwe\Settings\settings.dat was cleared updating 3 keys and creating 1 modified pages.
08/22/2024 14:14:54,43,Microsoft-Windows-WindowsUpdateClient,System,Information,Installation Started: Windows has started installing the following update: 9N4D0MSMP0PT-Microsoft.VP9VideoExtensions
08/22/2024 14:14:30,44,Microsoft-Windows-WindowsUpdateClient,System,Information,Windows Update started downloading an update.
08/22/2024 14:14:30,44,Microsoft-Windows-WindowsUpdateClient,System,Information,Windows Update started downloading an update.
08/22/2024 14:14:30,44,Microsoft-Windows-WindowsUpdateClient,System,Information,Windows Update started downloading an update.
08/22/2024 14:14:30,44,Microsoft-Windows-WindowsUpdateClient,System,Information,Windows Update started downloading an update.
08/22/2024 14:14:04,566,Microsoft-Windows-Kernel-Power,System,Information,The system session has transitioned from 9 to 10.    Reason SessionUnlock     BootId: 6
08/22/2024 14:13:49,19,Microsoft-Windows-WindowsUpdateClient,System,Information,Installation Successful: Windows successfully installed the following update: 9NT52VQ39BVN-Microsoft.LanguageExperiencePacken-GB
08/22/2024 14:13:48,43,Microsoft-Windows-WindowsUpdateClient,System,Information,Installation Started: Windows has started installing the following update: 9NT52VQ39BVN-Microsoft.LanguageExperiencePacken-GB
08/22/2024 14:13:16,44,Microsoft-Windows-WindowsUpdateClient,System,Information,Windows Update started downloading an update.
08/22/2024 14:13:09,10016,Microsoft-Windows-DistributedCOM,System,Warning,The machine-default permission settings do not grant Local Activation permission for the COM Server application with CLSID   {F87B28F1-DA9A-4F35-8EC0-800EFCF26B83}   and APPID   {0868DC9B-D9A2-4F64-9362-133CEA201299}   to the user NT AUTHORITY\NETWORK SERVICE SID (S-1-5-20) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool.
08/22/2024 14:13:08,1014,Microsoft-Windows-DNS-Client,System,Warning,Name resolution for the name wpad timed out after none of the configured DNS servers responded. Client PID 2512.
08/22/2024 14:13:06,7040,Service Control Manager,System,Information,The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.
08/22/2024 14:13:05,1014,Microsoft-Windows-DNS-Client,System,Warning,Name resolution for the name wpad timed out after none of the configured DNS servers responded. Client PID 1308.
08/22/2024 14:13:03,16,Microsoft-Windows-Kernel-General,System,Information,The access history in hive \??\C:\Users\Test-Lab\AppData\Local\Packages\Microsoft.LockApp_cw5n1h2txyewy\Settings\settings.dat was cleared updating 3 keys and creating 1 modified pages.
08/22/2024 14:12:55,28,BTHUSB,System,Warning,The local adapter does not support Bluetooth Low Energy.
08/22/2024 14:12:55,48,BTHUSB,System,Warning,The local adapter does not support reading the encryption key size for a connected device. Insecure devices may be able to connect to this system.
08/22/2024 14:12:55,18,BTHUSB,System,Information,Windows cannot store Bluetooth authentication codes (link keys) on the local adapter. Bluetooth keyboards might not work in the system BIOS during start-up.
08/22/2024 14:12:54,1,Microsoft-Windows-Power-Troubleshooter,System,Information,The system has returned from a low power state.    Sleep Time: ‎2024‎-‎08‎-‎21T22:45:43.720097300Z  Wake Time: ‎2024‎-‎08‎-‎22T04:12:53.194441400Z    Wake Source: Power Button
08/22/2024 14:12:54,32,e1i68x64,System,Information,Intel(R) 82574L Gigabit Network Connection   Network link has been established at 1Gbps full duplex.  
08/22/2024 14:12:53,17,BTHUSB,System,Error,The local Bluetooth adapter has failed in an undetermined manner and will not be used. The driver has been unloaded.
08/22/2024 14:12:53,566,Microsoft-Windows-Kernel-Power,System,Information,The system session has transitioned from 7 to 9.    Reason Unknown     BootId: 6
08/22/2024 14:12:53,566,Microsoft-Windows-Kernel-Power,System,Information,The system session has transitioned from 6 to 7.    Reason SxTransition     BootId: 6
08/22/2024 14:12:52,1,Microsoft-Windows-Kernel-General,System,Information,The system time has changed to ‎2024‎-‎08‎-‎22T04:12:52.500000000Z from ‎2024‎-‎08‎-‎21T22:45:46.547187300Z.  Time Delta: 19625952 ms    Change Reason: System time synchronized with the hardware clock.  Process: '' (PID 4).    RTC time: ‎2024‎-‎08‎-‎22T14:12:52.500000000Z  Current time zone bias: -600  RTC time is in UTC: false  System time was based on RTC time: false
08/22/2024 08:45:46,107,Microsoft-Windows-Kernel-Power,System,Information,The system has resumed from sleep.
08/22/2024 14:12:53,6013,EventLog,System,Information,The system uptime is 21195 seconds.
08/22/2024 08:45:44,42,Microsoft-Windows-Kernel-Power,System,Information,The system is entering sleep.    Sleep Reason: System Idle
08/22/2024 08:45:43,566,Microsoft-Windows-Kernel-Power,System,Information,The system session has transitioned from 4 to 6.    Reason SxTransition     BootId: 6
08/22/2024 08:44:53,7040,Service Control Manager,System,Information,The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.
08/22/2024 08:43:18,16,Microsoft-Windows-Kernel-General,System,Information,The access history in hive \??\C:\ProgramData\Microsoft\Provisioning\Microsoft-Desktop-Provisioning-Sequence.dat was cleared updating 0 keys and creating 0 modified pages.
08/22/2024 08:42:42,16,Microsoft-Windows-Kernel-General,System,Information,The access history in hive \??\C:\Users\Test-Lab\AppData\Local\Packages\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\Settings\settings.dat was cleared updating 3 keys and creating 1 modified pages.
08/22/2024 08:42:42,19,Microsoft-Windows-WindowsUpdateClient,System,Information,Installation Successful: Windows successfully installed the following update: 9NTXGKQ8P7N0-MicrosoftWindows.CrossDevice
08/22/2024 08:42:42,43,Microsoft-Windows-WindowsUpdateClient,System,Information,Installation Started: Windows has started installing the following update: 9NTXGKQ8P7N0-MicrosoftWindows.CrossDevice
08/22/2024 08:42:42,19,Microsoft-Windows-WindowsUpdateClient,System,Information,Installation Successful: Windows successfully installed the following update: 9NH2SW16MQ7F-Microsoft.WindowsAppRuntime.1.5
08/22/2024 08:42:41,43,Microsoft-Windows-WindowsUpdateClient,System,Information,Installation Started: Windows has started installing the following update: 9NH2SW16MQ7F-Microsoft.WindowsAppRuntime.1.5
08/22/2024 08:42:41,16,Microsoft-Windows-Kernel-General,System,Information,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\MicrosoftWindows.CrossDevice_0.24072.45.0_x64__cw5n1h2txyewy\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.
08/22/2024 08:42:39,44,Microsoft-Windows-WindowsUpdateClient,System,Information,Windows Update started downloading an update.
08/22/2024 08:42:35,44,Microsoft-Windows-WindowsUpdateClient,System,Information,Windows Update started downloading an update.
08/22/2024 08:42:35,44,Microsoft-Windows-WindowsUpdateClient,System,Information,Windows Update started downloading an update.
08/22/2024 08:42:27,19,Microsoft-Windows-WindowsUpdateClient,System,Information,Installation Successful: Windows successfully installed the following update: 9NBLGGH4LS1F-Microsoft.StorePurchaseApp
08/22/2024 08:42:27,19,Microsoft-Windows-WindowsUpdateClient,System,Information,Installation Successful: Windows successfully installed the following update: 9WZDNCRFJ3P2-MICROSOFT.ZUNEVIDEO
08/22/2024 08:42:27,16,Microsoft-Windows-Kernel-General,System,Information,The access history in hive \??\C:\Users\Test-Lab\AppData\Local\Packages\Microsoft.StorePurchaseApp_8wekyb3d8bbwe\Settings\settings.dat was cleared updating 3 keys and creating 1 modified pages.
08/22/2024 08:42:26,16,Microsoft-Windows-Kernel-General,System,Information,The access history in hive \??\C:\Users\Test-Lab\AppData\Local\Packages\Microsoft.ZuneVideo_8wekyb3d8bbwe\Settings\settings.dat was cleared updating 3 keys and creating 1 modified pages.
08/22/2024 08:42:26,43,Microsoft-Windows-WindowsUpdateClient,System,Information,Installation Started: Windows has started installing the following update: 9NBLGGH4LS1F-Microsoft.StorePurchaseApp
08/22/2024 08:42:26,43,Microsoft-Windows-WindowsUpdateClient,System,Information,Installation Started: Windows has started installing the following update: 9WZDNCRFJ3P2-MICROSOFT.ZUNEVIDEO
08/22/2024 08:42:26,19,Microsoft-Windows-WindowsUpdateClient,System,Information,Installation Successful: Windows successfully installed the following update: 9P5VK8KZB5QZ-Microsoft.UI.Xaml.2.7
08/22/2024 08:42:25,16,Microsoft-Windows-Kernel-General,System,Information,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.StorePurchaseApp_22406.1401.1.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.
08/22/2024 08:42:25,19,Microsoft-Windows-WindowsUpdateClient,System,Information,Installation Successful: Windows successfully installed the following update: 9WZDNCRFJ3PT-MICROSOFT.ZUNEMUSIC
08/22/2024 08:42:25,43,Microsoft-Windows-WindowsUpdateClient,System,Information,Installation Started: Windows has started installing the following update: 9P5VK8KZB5QZ-Microsoft.UI.Xaml.2.7
08/22/2024 08:42:24,16,Microsoft-Windows-Kernel-General,System,Information,The access history in hive \??\C:\Users\Test-Lab\AppData\Local\Packages\Microsoft.ZuneMusic_8wekyb3d8bbwe\Settings\settings.dat was cleared updating 3 keys and creating 1 modified pages.
08/22/2024 08:42:24,43,Microsoft-Windows-WindowsUpdateClient,System,Information,Installation Started: Windows has started installing the following update: 9WZDNCRFJ3PT-MICROSOFT.ZUNEMUSIC
08/22/2024 08:42:23,44,Microsoft-Windows-WindowsUpdateClient,System,Information,Windows Update started downloading an update.
08/22/2024 08:42:23,44,Microsoft-Windows-WindowsUpdateClient,System,Information,Windows Update started downloading an update.
08/22/2024 08:42:21,16,Microsoft-Windows-Kernel-General,System,Information,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.ZuneMusic_11.2406.13.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.
08/22/2024 08:42:17,16,Microsoft-Windows-Kernel-General,System,Information,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.ZuneVideo_10.22091.10061.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.
08/22/2024 08:42:06,44,Microsoft-Windows-WindowsUpdateClient,System,Information,Windows Update started downloading an update.
08/22/2024 08:42:00,44,Microsoft-Windows-WindowsUpdateClient,System,Information,Windows Update started downloading an update.
08/22/2024 08:41:56,44,Microsoft-Windows-WindowsUpdateClient,System,Information,Windows Update started downloading an update.
08/22/2024 08:41:50,16,Microsoft-Windows-Kernel-General,System,Information,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.UI.Xaml.2.7_7.2208.15002.0_x86__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.
08/22/2024 08:41:48,44,Microsoft-Windows-WindowsUpdateClient,System,Information,Windows Update started downloading an update.
08/22/2024 08:41:48,44,Microsoft-Windows-WindowsUpdateClient,System,Information,Windows Update started downloading an update.
08/22/2024 08:41:46,16,Microsoft-Windows-Kernel-General,System,Information,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.UI.Xaml.2.7_7.2208.15002.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.
08/22/2024 08:41:43,44,Microsoft-Windows-WindowsUpdateClient,System,Information,Windows Update started downloading an update.
08/22/2024 08:41:43,44,Microsoft-Windows-WindowsUpdateClient,System,Information,Windows Update started downloading an update.
08/22/2024 08:41:43,44,Microsoft-Windows-WindowsUpdateClient,System,Information,Windows Update started downloading an update.
08/22/2024 08:41:38,7040,Service Control Manager,System,Information,The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.
08/22/2024 08:41:38,44,Microsoft-Windows-WindowsUpdateClient,System,Information,Windows Update started downloading an update.
08/22/2024 08:41:38,44,Microsoft-Windows-WindowsUpdateClient,System,Information,Windows Update started downloading an update.
08/22/2024 08:41:32,44,Microsoft-Windows-WindowsUpdateClient,System,Information,Windows Update started downloading an update.
08/22/2024 08:41:30,44,Microsoft-Windows-WindowsUpdateClient,System,Information,Windows Update started downloading an update.
08/22/2024 08:41:30,44,Microsoft-Windows-WindowsUpdateClient,System,Information,Windows Update started downloading an update.
08/22/2024 08:41:30,44,Microsoft-Windows-WindowsUpdateClient,System,Information,Windows Update started downloading an update.
08/22/2024 08:41:19,20,Microsoft-Windows-WindowsUpdateClient,System,Error,Installation Failure: Windows failed to install the following update with error 0x80073D02: 9MSSGKG348SP-MicrosoftWindows.Client.WebExperience.
08/22/2024 08:41:19,44,Microsoft-Windows-WindowsUpdateClient,System,Information,Windows Update started downloading an update.
08/22/2024 08:41:19,43,Microsoft-Windows-WindowsUpdateClient,System,Information,Installation Started: Windows has started installing the following update: 9MSSGKG348SP-MicrosoftWindows.Client.WebExperience
08/22/2024 08:41:19,44,Microsoft-Windows-WindowsUpdateClient,System,Information,Windows Update started downloading an update.
08/22/2024 08:41:17,16,Microsoft-Windows-Kernel-General,System,Information,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\MicrosoftWindows.Client.WebExperience_524.18500.10.0_x64__cw5n1h2txyewy\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.
08/22/2024 08:41:15,7040,Service Control Manager,System,Information,The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.
08/22/2024 08:41:15,19,Microsoft-Windows-WindowsUpdateClient,System,Information,Installation Successful: Windows successfully installed the following update: 9WZDNCRFJBMP-MICROSOFT.WINDOWSSTORE
08/22/2024 08:41:15,44,Microsoft-Windows-WindowsUpdateClient,System,Information,Windows Update started downloading an update.
08/22/2024 08:41:15,44,Microsoft-Windows-WindowsUpdateClient,System,Information,Windows Update started downloading an update.
08/22/2024 08:41:14,44,Microsoft-Windows-WindowsUpdateClient,System,Information,Windows Update started downloading an update.
08/22/2024 08:41:14,44,Microsoft-Windows-WindowsUpdateClient,System,Information,Windows Update started downloading an update.
08/22/2024 08:41:14,43,Microsoft-Windows-WindowsUpdateClient,System,Information,Installation Started: Windows has started installing the following update: 9WZDNCRFJBMP-MICROSOFT.WINDOWSSTORE
08/22/2024 08:41:14,19,Microsoft-Windows-WindowsUpdateClient,System,Information,Installation Successful: Windows successfully installed the following update: 9MW2LKJ0TPJF-Microsoft.NET.Native.Framework.2.2
08/22/2024 08:41:13,43,Microsoft-Windows-WindowsUpdateClient,System,Information,Installation Started: Windows has started installing the following update: 9MW2LKJ0TPJF-Microsoft.NET.Native.Framework.2.2
08/22/2024 08:41:13,19,Microsoft-Windows-WindowsUpdateClient,System,Information,Installation Successful: Windows successfully installed the following update: 9PLL735RFDSM-Microsoft.NET.Native.Runtime.2.2
08/22/2024 08:41:13,43,Microsoft-Windows-WindowsUpdateClient,System,Information,Installation Started: Windows has started installing the following update: 9PLL735RFDSM-Microsoft.NET.Native.Runtime.2.2
08/22/2024 08:41:13,44,Microsoft-Windows-WindowsUpdateClient,System,Information,Windows Update started downloading an update.
08/22/2024 08:41:13,44,Microsoft-Windows-WindowsUpdateClient,System,Information,Windows Update started downloading an update.
08/22/2024 08:41:13,44,Microsoft-Windows-WindowsUpdateClient,System,Information,Windows Update started downloading an update.
08/22/2024 08:41:13,44,Microsoft-Windows-WindowsUpdateClient,System,Information,Windows Update started downloading an update.
08/22/2024 08:41:11,16,Microsoft-Windows-Kernel-General,System,Information,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.WindowsStore_22407.1401.3.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.
08/22/2024 08:41:07,19,Microsoft-Windows-WindowsUpdateClient,System,Information,Installation Successful: Windows successfully installed the following update: 9PCFS5B6T72H-Microsoft.Paint
08/22/2024 08:41:06,16,Microsoft-Windows-Kernel-General,System,Information,The access history in hive \??\C:\Users\Test-Lab\AppData\Local\Packages\Microsoft.Paint_8wekyb3d8bbwe\Settings\settings.dat was cleared updating 3 keys and creating 1 modified pages.
08/22/2024 08:41:05,43,Microsoft-Windows-WindowsUpdateClient,System,Information,Installation Started: Windows has started installing the following update: 9PCFS5B6T72H-Microsoft.Paint
08/22/2024 08:41:05,19,Microsoft-Windows-WindowsUpdateClient,System,Information,Installation Successful: Windows successfully installed the following update: 9NBLGGH4RV3K-Microsoft.VCLibs.140.00.UWPDesktop
08/22/2024 08:41:02,43,Microsoft-Windows-WindowsUpdateClient,System,Information,Installation Started: Windows has started installing the following update: 9NBLGGH4RV3K-Microsoft.VCLibs.140.00.UWPDesktop
08/22/2024 08:41:02,19,Microsoft-Windows-WindowsUpdateClient,System,Information,Installation Successful: Windows successfully installed the following update: 9NBLGGH3FRZM-Microsoft.VCLibs.140.00
08/22/2024 08:40:51,43,Microsoft-Windows-WindowsUpdateClient,System,Information,Installation Started: Windows has started installing the following update: 9NBLGGH3FRZM-Microsoft.VCLibs.140.00
08/22/2024 08:40:51,19,Microsoft-Windows-WindowsUpdateClient,System,Information,Installation Successful: Windows successfully installed the following update: 9NSTH9KHZDLQ-Microsoft.UI.Xaml.2.8
08/22/2024 08:40:50,43,Microsoft-Windows-WindowsUpdateClient,System,Information,Installation Started: Windows has started installing the following update: 9NSTH9KHZDLQ-Microsoft.UI.Xaml.2.8
08/22/2024 08:40:46,16,Microsoft-Windows-Kernel-General,System,Information,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Paint_11.2404.1020.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.
